City_ID,City,Country,Date,Lat,Lng,Current Description,Max Temp,Humidity %,Cloudiness %,Wind Speed
484,Malokakhovka,UA,2022-02-07 23:40:26,46.7814,33.4479,overcast clouds,42.44,95,100,10.65
485,Saint-Georges,GD,2022-02-07 23:36:22,12.0564,-61.7485,broken clouds,78.48,83,75,13.8
486,Kodinsk,RU,2022-02-07 23:40:26,58.6881,99.1844,overcast clouds,-10.19,100,98,3.33
487,Sambava,MG,2022-02-07 23:35:59,-14.2667,50.1667,overcast clouds,76.14,87,100,3.91
488,Inta,RU,2022-02-07 23:40:27,66.0317,60.1659,overcast clouds,3.79,94,100,1.45
489,Shaunavon,CA,2022-02-07 23:40:28,49.6501,-108.4181,broken clouds,40.78,56,72,22.08
490,Tashigang,BT,2022-02-07 23:40:28,27.3331,91.5542,overcast clouds,43.83,90,92,1.59
491,Egvekinot,RU,2022-02-07 23:40:28,66.3167,-179.1667,clear sky,-17.79,75,4,12.68
492,Berdigestyakh,RU,2022-02-07 23:40:29,62.0989,126.6992,overcast clouds,-27.87,99,100,3.74
493,Port Hedland,AU,2022-02-07 23:40:29,-20.3167,118.5667,thunderstorm with rain,75.25,100,75,28.77
494,Kinsale,IE,2022-02-07 23:40:30,51.7075,-8.5306,broken clouds,51.24,93,75,13.8
495,Stornoway,GB,2022-02-07 23:40:30,58.2093,-6.3865,light rain,40.96,86,100,8.99
496,Nitra,SK,2022-02-07 23:40:31,48.3076,18.0845,few clouds,37.63,70,19,20.0
497,Mantua,IT,2022-02-07 23:40:31,45.1667,10.7833,clear sky,44.71,44,0,5.5
498,Coihaique,CL,2022-02-07 23:40:32,-45.5752,-72.0662,overcast clouds,67.95,45,100,6.91
499,Nouakchott,MR,2022-02-07 23:40:32,18.0858,-15.9785,few clouds,67.93,49,12,9.57
500,Motygino,RU,2022-02-07 23:40:33,58.1831,94.7592,overcast clouds,0.39,93,99,6.29
501,Naifaru,MV,2022-02-07 23:40:34,5.4444,73.3657,broken clouds,80.56,71,69,9.82
502,La Ronge,CA,2022-02-07 23:40:34,55.1001,-105.2842,overcast clouds,35.85,75,100,4.61
503,Pandan,PH,2022-02-07 23:40:35,14.0453,124.1694,overcast clouds,78.73,85,98,15.75
504,Aksarka,RU,2022-02-07 23:40:35,66.5606,67.7975,overcast clouds,0.64,92,100,11.03
505,Meulaboh,ID,2022-02-07 23:40:36,4.1363,96.1285,overcast clouds,76.28,81,100,3.49
506,Ca Mau,VN,2022-02-07 23:40:37,9.1769,105.15,broken clouds,76.32,88,66,4.32
507,Aguimes,ES,2022-02-07 23:40:37,27.9054,-15.4461,clear sky,66.83,30,0,12.66
508,Mujiayingzi,CN,2022-02-07 23:41:38,42.1167,118.7833,clear sky,13.46,64,0,6.15
509,Hakui,JP,2022-02-07 23:41:38,36.8833,136.7833,light snow,36.25,84,100,5.99
510,Karasjok,NO,2022-02-07 23:41:39,69.4719,25.5112,overcast clouds,17.71,96,100,2.26
511,Marsh Harbour,BS,2022-02-07 23:41:39,26.5412,-77.0636,clear sky,74.23,65,3,7.85
512,San Andres,CO,2022-02-07 23:41:27,12.5847,-81.7006,few clouds,80.62,69,20,8.05
513,Narsaq,GL,2022-02-07 23:41:40,60.9167,-46.05,overcast clouds,8.82,56,100,21.36
514,Hede,CN,2022-02-07 23:41:41,33.7681,120.2517,broken clouds,32.86,67,52,5.17
515,Prado,BR,2022-02-07 23:41:42,-17.3411,-39.2208,scattered clouds,77.52,84,48,7.76
516,Santa Rosa,PH,2022-02-07 23:41:42,14.3122,121.1114,broken clouds,80.85,78,84,11.92
517,Nianzishan,CN,2022-02-07 23:41:43,47.5167,122.8833,clear sky,6.22,85,4,3.8
518,San Policarpo,PH,2022-02-07 23:41:43,12.1791,125.5072,overcast clouds,79.54,84,85,17.07
519,Olga,RU,2022-02-07 23:41:44,43.7444,135.2892,clear sky,13.06,62,1,5.73
520,Cairns,AU,2022-02-07 23:39:53,-16.9167,145.7667,scattered clouds,85.1,72,40,8.05
521,Mogadishu,SO,2022-02-07 23:41:45,2.0371,45.3438,broken clouds,75.31,77,55,18.43
522,Tijucas,BR,2022-02-07 23:41:45,-27.2414,-48.6336,broken clouds,77.02,69,71,6.53
523,Arvika,SE,2022-02-07 23:41:46,59.6553,12.5852,snow,34.41,84,98,12.84
524,Vega De Alatorre,MX,2022-02-07 23:41:46,20.0333,-96.6333,overcast clouds,61.88,88,96,19.64
525,San Jose,US,2022-02-07 23:37:22,37.3394,-121.895,clear sky,71.71,42,0,5.99
526,Kampot,KH,2022-02-07 23:41:47,10.6167,104.1833,broken clouds,75.25,77,77,2.91
527,Tura,IN,2022-02-07 23:41:48,25.5198,90.2201,clear sky,51.69,69,0,1.83
528,Langsa,ID,2022-02-07 23:41:49,4.4683,97.9683,light rain,72.19,96,100,3.33
529,Wahiawa,US,2022-02-07 23:41:49,21.5028,-158.0236,overcast clouds,79.12,68,100,11.5
530,Katsuura,JP,2022-02-07 23:41:50,35.1333,140.3,heavy intensity rain,42.19,89,100,15.68
531,Pascagoula,US,2022-02-07 23:41:52,30.3658,-88.5561,clear sky,53.65,71,0,3.44
532,Camana,PE,2022-02-07 23:41:52,-16.6228,-72.7111,broken clouds,71.55,79,68,5.37
533,Marawi,PH,2022-02-07 23:41:53,7.9986,124.2928,broken clouds,73.89,72,80,2.1
534,San Lawrenz,MT,2022-02-07 23:41:54,36.0553,14.204,broken clouds,56.86,83,56,5.99
535,Edd,ER,2022-02-07 23:41:55,13.9297,41.6925,broken clouds,75.4,76,67,6.6
536,Cururupu,BR,2022-02-07 23:41:56,-1.8283,-44.8683,broken clouds,75.31,93,61,2.86
537,Melnikovo,RU,2022-02-07 23:41:57,56.5558,84.085,overcast clouds,-8.84,100,97,3.83
538,Ibra,OM,2022-02-07 23:41:57,22.6906,58.5334,few clouds,58.44,65,23,3.67
539,Brunswick,US,2022-02-07 23:41:58,41.2381,-81.8418,broken clouds,30.87,78,75,11.5
540,Shar,KZ,2022-02-07 23:41:58,49.5886,81.0453,broken clouds,9.68,91,62,6.73
541,Kayerkan,RU,2022-02-07 23:41:59,69.3497,87.7602,scattered clouds,-19.44,98,46,7.0
542,Deputatskiy,RU,2022-02-07 23:42:00,69.3,139.9,broken clouds,-34.98,96,83,3.62
543,Dutse,NG,2022-02-07 23:42:00,11.7594,9.3392,few clouds,65.21,22,12,8.68
544,Lahaina,US,2022-02-07 23:37:03,20.8783,-156.6825,clear sky,82.4,80,2,9.73
545,Mayo,US,2022-02-07 23:42:01,38.8876,-76.5119,mist,40.37,92,100,5.75
546,Nerchinskiy Zavod,RU,2022-02-07 23:42:01,51.3088,119.61,overcast clouds,-19.77,100,100,1.3
547,Kampene,CD,2022-02-07 23:42:02,-3.6,26.6667,light rain,67.06,95,96,1.81
548,Cap Malheureux,MU,2022-02-07 23:42:02,-19.9842,57.6142,broken clouds,77.49,87,80,1.99
549,Samarai,PG,2022-02-07 23:42:03,-10.6167,150.6667,broken clouds,83.32,71,63,5.06
550,Beidao,CN,2022-02-07 23:42:04,34.5686,105.8933,overcast clouds,20.8,90,100,3.15
551,Teguise,ES,2022-02-07 23:42:04,29.0605,-13.564,clear sky,64.62,56,0,14.97
552,Loralai,PK,2022-02-07 23:42:05,30.3705,68.598,clear sky,42.67,45,0,1.9
553,Navirai,BR,2022-02-07 23:42:05,-23.065,-54.1906,clear sky,66.06,53,1,3.87
554,Exeter,GB,2022-02-07 23:38:02,50.7236,-3.5275,broken clouds,53.11,83,75,8.05
555,Manado,ID,2022-02-07 23:42:06,1.487,124.8455,scattered clouds,77.77,94,40,0.0
556,Kulhudhuffushi,MV,2022-02-07 23:42:06,6.6221,73.07,few clouds,79.34,72,12,9.62
557,Bowen,AU,2022-02-07 23:43:08,-20.0167,148.2333,overcast clouds,80.82,62,95,7.29
558,Kamenka,RU,2022-02-07 23:43:09,51.3223,42.7678,light snow,29.75,97,100,12.91
559,Chapleau,CA,2022-02-07 23:43:09,47.8405,-83.4034,overcast clouds,10.49,85,100,4.61
560,Weligama,LK,2022-02-07 23:43:10,5.9667,80.4167,overcast clouds,74.52,87,100,5.12
561,Mangaluru,IN,2022-02-07 23:43:11,12.8667,74.8833,broken clouds,72.46,88,51,4.61
562,Zalantun,CN,2022-02-07 23:43:11,48.0,122.7167,clear sky,3.52,85,4,5.88
563,Abu Samrah,SY,2022-02-07 23:43:12,35.3029,37.1841,broken clouds,49.93,87,79,5.7
564,Ottumwa,US,2022-02-07 23:43:12,41.02,-92.4113,overcast clouds,34.66,68,100,8.05
565,Ostrovnoy,RU,2022-02-07 23:43:13,68.0531,39.5131,overcast clouds,17.96,89,100,20.02
566,Manakara,MG,2022-02-07 23:43:13,-22.1333,48.0167,overcast clouds,77.77,92,100,10.22
567,Kankan,GN,2022-02-07 23:43:14,10.3854,-9.3057,broken clouds,74.86,14,68,1.43
568,Dingle,PH,2022-02-07 23:43:15,10.9995,122.6711,scattered clouds,78.91,84,49,10.63
569,Vardo,NO,2022-02-07 23:43:15,70.3705,31.1107,broken clouds,22.98,86,75,24.16
570,Flin Flon,CA,2022-02-07 23:43:16,54.7682,-101.865,overcast clouds,26.44,80,100,4.61
571,Salzwedel,DE,2022-02-07 23:43:16,52.85,11.15,overcast clouds,39.85,85,96,12.01
572,Khovu-Aksy,RU,2022-02-07 23:43:17,51.1333,93.6,overcast clouds,-4.88,81,100,3.71
573,Guatire,VE,2022-02-07 23:43:17,10.4762,-66.5427,overcast clouds,82.9,96,88,2.95
574,Henties Bay,NA,2022-02-07 23:43:18,-22.116,14.2845,moderate rain,69.85,91,79,3.67
575,Tucumcari,US,2022-02-07 23:43:19,35.1717,-103.725,clear sky,53.44,14,0,3.91
576,Conde,BR,2022-02-07 23:43:19,-7.2597,-34.9075,clear sky,80.06,78,0,6.91
577,Komsomolskiy,UZ,2022-02-07 23:43:20,40.4272,71.7189,mist,36.32,87,100,4.61
578,Praia Da Vitoria,PT,2022-02-07 23:43:20,38.7333,-27.0667,scattered clouds,59.76,82,40,3.89
579,Peterhead,GB,2022-02-07 23:43:21,57.5058,-1.7981,overcast clouds,51.12,85,97,17.58
580,Paragominas,BR,2022-02-07 23:43:21,-2.9667,-47.4833,scattered clouds,73.31,96,45,2.35
581,Yar-Sale,RU,2022-02-07 23:43:22,66.8333,70.8333,overcast clouds,2.44,87,100,16.04
582,Allahabad,IN,2022-02-07 23:43:23,25.45,81.85,clear sky,51.62,68,0,3.62
583,Aswan,EG,2022-02-07 23:43:23,24.0934,32.907,clear sky,58.3,35,0,5.75
584,Mlonggo,ID,2022-02-07 23:43:23,-6.5333,110.7,overcast clouds,78.69,83,98,3.85
585,Sao Domingos,BR,2022-02-07 23:43:24,-13.3983,-46.3183,overcast clouds,71.55,88,100,1.5
586,Tahoua,NE,2022-02-07 23:43:25,14.8888,5.2692,clear sky,66.67,11,0,12.26
587,Miass,RU,2022-02-07 23:43:25,55.045,60.1083,broken clouds,0.61,99,76,0.96
588,Rocha,UY,2022-02-07 23:43:26,-34.4833,-54.3333,scattered clouds,62.96,78,28,9.1
589,Marzuq,YE,2022-02-07 23:43:26,14.4,46.4667,scattered clouds,59.02,41,43,4.38
590,Mezen,RU,2022-02-07 23:43:27,65.8522,44.24,broken clouds,5.77,96,84,6.98
591,Umm Lajj,SA,2022-02-07 23:43:27,25.0213,37.2685,clear sky,69.49,37,0,13.53
592,Vagay,RU,2022-02-07 23:43:28,57.9375,69.0217,broken clouds,3.47,95,55,7.31
593,Svetlogorsk,BY,2022-02-07 23:43:28,52.6333,29.7333,overcast clouds,31.48,93,100,5.12
594,Yarim,YE,2022-02-07 23:43:29,14.298,44.3779,overcast clouds,49.93,65,94,1.36
595,Bud,US,2022-02-07 23:43:29,39.447,-86.1758,scattered clouds,24.89,77,43,4.68
596,Tevaitoa,PF,2022-02-07 23:43:30,-16.7833,-151.5,light rain,81.46,77,100,19.84
597,Issoire,FR,2022-02-07 23:43:30,45.55,3.25,few clouds,31.26,88,11,1.1
598,Labuhan,ID,2022-02-07 23:40:51,-6.8844,112.2051,overcast clouds,79.54,83,100,5.79
599,Ferrol,ES,2022-02-07 23:43:31,43.4832,-8.2369,scattered clouds,49.68,84,28,5.5
600,Clermont,FR,2022-02-07 23:38:57,49.5,2.4167,scattered clouds,46.04,89,29,9.08
601,Jagdalpur,IN,2022-02-07 23:43:32,19.0667,82.0333,clear sky,56.73,34,7,1.72
602,Vila Franca Do Campo,PT,2022-02-07 23:44:33,37.7167,-25.4333,overcast clouds,61.2,78,100,8.12
603,Jarvenpaa,FI,2022-02-07 23:44:33,60.4737,25.0899,broken clouds,32.09,86,75,8.05
604,Turayf,SA,2022-02-07 23:44:34,31.6725,38.6637,clear sky,41.25,87,0,4.61
605,Jardim,BR,2022-02-07 23:40:35,-21.4803,-56.1381,clear sky,72.43,45,0,5.5
606,Luziania,BR,2022-02-07 23:42:09,-16.2525,-47.9503,overcast clouds,73.09,91,100,1.9
607,Brae,GB,2022-02-07 23:44:35,60.3964,-1.353,overcast clouds,44.51,72,90,29.62
608,Pantai Remis,MY,2022-02-07 23:44:36,4.4557,100.6288,overcast clouds,75.22,88,99,3.49
609,Bismarck,US,2022-02-07 23:42:41,46.8083,-100.7837,clear sky,48.04,50,0,9.22
610,Moose Factory,CA,2022-02-07 23:44:36,51.2585,-80.6094,clear sky,-4.0,92,0,4.61
611,Kushiro,JP,2022-02-07 23:44:37,42.975,144.3747,few clouds,16.75,79,20,3.44
612,Nakonde,ZM,2022-02-07 23:44:37,-9.3421,32.745,overcast clouds,58.21,95,100,2.91
613,Dehloran,IR,2022-02-07 23:44:38,32.6941,47.2679,clear sky,51.76,45,0,3.8
614,Fez,MA,2022-02-07 23:44:39,34.0372,-4.9998,clear sky,51.91,66,0,3.44
615,Saint-Imier,CH,2022-02-07 23:44:39,47.1528,6.9969,clear sky,29.88,65,2,0.81
616,Porbandar,IN,2022-02-07 23:44:40,21.6422,69.6093,clear sky,66.24,79,2,6.2
617,Faridkot,IN,2022-02-07 23:44:42,30.6667,74.75,clear sky,47.84,75,0,5.88
618,Mnogovershinnyy,RU,2022-02-07 23:44:42,53.9353,139.9242,overcast clouds,5.4,86,100,4.88
619,Viedma,AR,2022-02-07 23:44:43,-40.8135,-62.9967,clear sky,69.49,51,0,17.81
620,Ndjole,GA,2022-02-07 23:44:44,-0.1783,10.7649,scattered clouds,76.32,93,30,2.55
621,Dalmatovo,RU,2022-02-07 23:44:45,56.26,62.9362,overcast clouds,-1.44,100,90,5.66
622,Novoorsk,RU,2022-02-07 23:44:46,51.381,58.9813,light snow,16.45,96,100,7.45
623,Norman Wells,CA,2022-02-07 23:44:47,65.282,-126.8329,light snow,-18.36,63,75,16.11
624,Belaya Gora,RU,2022-02-07 23:44:47,68.5333,146.4167,broken clouds,-48.95,100,83,2.33
625,Vestmanna,FO,2022-02-07 23:44:48,62.1564,-7.1664,snow,32.92,80,75,23.02
626,Laguna,US,2022-02-07 23:44:49,38.421,-121.4238,clear sky,73.49,40,0,4.61
627,Comodoro Rivadavia,AR,2022-02-07 23:44:51,-45.8667,-67.5,clear sky,91.26,9,0,12.66
628,Leh,IN,2022-02-07 23:44:52,34.1667,77.5833,overcast clouds,-3.33,94,99,3.31
629,Nizhniy Tsasuchey,RU,2022-02-07 23:44:53,50.5167,115.1333,overcast clouds,4.01,95,100,5.32
630,Zhoucheng,CN,2022-02-07 23:44:53,35.9122,116.3117,few clouds,32.67,52,24,4.07
631,Emerald,AU,2022-02-07 23:44:55,-23.5333,148.1667,clear sky,78.94,50,0,10.36
632,Ferme-Neuve,CA,2022-02-07 23:44:56,46.7001,-75.4493,overcast clouds,28.18,97,98,3.83
633,Pitimbu,BR,2022-02-07 23:44:57,-7.4706,-34.8086,few clouds,81.19,69,13,9.78
634,Rio Grande,BR,2022-02-07 23:44:57,-32.035,-52.0986,clear sky,66.94,68,7,18.1
635,Birjand,IR,2022-02-07 23:44:58,32.8663,59.2211,scattered clouds,34.27,69,40,0.0
636,Mascote,BR,2022-02-07 23:44:59,-15.5631,-39.3025,broken clouds,73.17,91,83,2.35
637,Mecca,SA,2022-02-07 23:45:00,21.4267,39.8261,clear sky,67.89,46,3,1.12
638,Mayumba,GA,2022-02-07 23:45:01,-3.432,10.6554,broken clouds,77.41,92,78,7.29
639,Huangnihe,CN,2022-02-07 23:45:02,43.5583,128.0239,few clouds,7.16,86,13,2.77
640,Iquique,CL,2022-02-07 23:45:03,-20.2208,-70.1431,scattered clouds,69.84,81,48,6.13
641,Portobelo,PA,2022-02-07 23:45:04,9.55,-79.65,few clouds,84.61,74,23,8.61
642,Raudeberg,NO,2022-02-07 23:45:04,61.9875,5.1352,overcast clouds,40.87,92,100,10.0
643,Takaka,NZ,2022-02-07 23:45:05,-40.85,172.8,broken clouds,73.92,66,79,7.74
644,San Carlos,VE,2022-02-07 23:43:58,9.6612,-68.5827,broken clouds,83.28,57,84,3.98
645,Prattville,US,2022-02-07 23:43:32,32.464,-86.4597,clear sky,51.31,68,0,6.91
646,Kahului,US,2022-02-07 23:45:07,20.8947,-156.47,few clouds,82.42,66,20,19.57
647,Mitsamiouli,KM,2022-02-07 23:45:08,-11.3847,43.2844,light rain,81.61,80,90,13.44
648,Ligayan,PH,2022-02-07 23:46:08,4.6533,119.4706,light rain,80.31,79,100,9.08
649,Rusape,ZW,2022-02-07 23:46:09,-18.5278,32.1284,scattered clouds,55.94,94,31,1.68
650,Impfondo,CG,2022-02-07 23:46:10,1.6381,18.0667,few clouds,70.38,32,14,1.5
651,Babstovo,RU,2022-02-07 23:46:10,48.1167,132.4833,broken clouds,-2.49,96,79,0.81
652,Simao,CN,2022-02-07 23:46:10,22.7886,100.9748,clear sky,45.81,97,0,1.63
653,Elko,US,2022-02-07 23:46:11,41.0002,-115.5012,clear sky,51.82,47,0,1.97
654,Noumea,NC,2022-02-07 23:46:11,-22.2763,166.4572,light rain,82.99,99,90,15.1
655,Ladario,BR,2022-02-07 23:46:12,-19.0047,-57.6017,overcast clouds,73.58,72,100,1.83
656,Faya,SA,2022-02-07 23:46:13,18.3851,42.4509,scattered clouds,51.91,75,33,2.44
657,Mazagao,BR,2022-02-07 23:46:13,-0.115,-51.2894,light rain,80.65,95,91,3.85
658,Klamath Falls,US,2022-02-07 23:45:46,42.2249,-121.7817,clear sky,55.31,34,0,6.91
659,Hami,CN,2022-02-07 23:46:14,42.8,93.45,clear sky,23.29,42,2,1.95
660,Gornopravdinsk,RU,2022-02-07 23:46:14,60.05,69.9,scattered clouds,7.36,91,31,9.1
661,Gourcy,BF,2022-02-07 23:46:15,13.2167,-2.35,clear sky,70.2,14,0,9.31
662,Abalak,RU,2022-02-07 23:46:15,58.1286,68.5944,scattered clouds,3.02,95,38,7.9
663,High Level,CA,2022-02-07 23:46:16,58.5169,-117.136,light snow,12.31,92,75,11.5
664,Russell,US,2022-02-07 23:45:27,32.3502,-85.1999,broken clouds,51.4,66,75,0.0
665,Lasa,IT,2022-02-07 23:46:17,46.6166,10.7002,scattered clouds,29.35,61,27,9.19
666,Megion,RU,2022-02-07 23:46:17,61.0296,76.1136,few clouds,-8.99,98,11,8.93
667,Vestmannaeyjar,IS,2022-02-07 23:46:18,63.4427,-20.2734,light snow,31.28,72,100,47.8
668,Dukat,RU,2022-02-07 23:46:18,62.55,155.55,broken clouds,-11.92,66,69,1.79
669,Neiafu,TO,2022-02-07 23:46:19,-18.65,-173.9833,overcast clouds,79.48,83,100,23.26
670,Teguldet,RU,2022-02-07 23:46:20,57.3064,88.1667,scattered clouds,-12.87,100,31,3.13
671,Swinford,IE,2022-02-07 23:46:20,53.95,-8.95,overcast clouds,48.07,85,100,11.54
672,Cockburn Town,TC,2022-02-07 23:43:02,21.4612,-71.1419,scattered clouds,76.96,65,40,16.11
673,Newport,GB,2022-02-07 23:46:21,51.5877,-2.9984,overcast clouds,52.25,85,100,1.99
674,Gigmoto,PH,2022-02-07 23:46:21,13.7796,124.39,overcast clouds,78.87,85,97,15.26
675,Nagornskiy,RU,2022-02-07 23:46:22,58.7731,57.5451,broken clouds,-4.22,93,52,5.57
676,Cuamba,MZ,2022-02-07 23:46:23,-14.8031,36.5372,few clouds,66.54,97,21,2.59
677,Linhares,BR,2022-02-07 23:46:23,-19.3911,-40.0722,broken clouds,74.62,90,74,3.44
678,Inuvik,CA,2022-02-07 23:46:23,68.3499,-133.7218,scattered clouds,-27.36,68,40,5.75
679,Kholodnyy,RU,2022-02-07 23:46:24,62.7167,147.95,broken clouds,-30.05,87,60,0.83
680,Ninghai,CN,2022-02-07 23:46:25,29.2892,121.4247,overcast clouds,42.73,95,100,6.38
681,El Campo,US,2022-02-07 23:43:44,29.1966,-96.2697,clear sky,59.29,38,0,8.05
682,Chapais,CA,2022-02-07 23:46:25,49.7834,-74.8492,light snow,10.18,95,100,7.09
683,Weyburn,CA,2022-02-07 23:46:26,49.6668,-103.8511,broken clouds,39.42,56,84,5.75
684,Grenville,GD,2022-02-07 23:46:26,12.1167,-61.6167,scattered clouds,78.85,81,27,18.48
685,Masindi,UG,2022-02-07 23:46:27,1.6744,31.715,overcast clouds,68.38,62,100,3.53
686,Sunbury,AU,2022-02-07 23:46:27,-37.5833,144.7333,clear sky,79.56,46,0,25.32
687,Pozo Colorado,PY,2022-02-07 23:46:28,-23.4923,-58.7972,few clouds,70.25,50,16,3.8
688,Asau,RO,2022-02-07 23:46:28,46.4333,26.4,overcast clouds,38.75,94,100,4.88
689,Juneau,US,2022-02-07 23:45:29,58.3019,-134.4197,broken clouds,40.21,86,75,12.66
690,Honiara,SB,2022-02-07 23:46:29,-9.4333,159.95,overcast clouds,84.4,75,100,8.52
691,Iquitos,PE,2022-02-07 23:45:02,-3.7481,-73.2472,light rain,82.44,78,75,3.44
692,Along,IN,2022-02-07 23:46:29,28.1667,94.7667,broken clouds,45.48,86,51,1.43
693,Kendari,ID,2022-02-07 23:46:30,-3.945,122.4989,overcast clouds,78.93,86,93,3.0
694,Salta,AR,2022-02-07 23:46:30,-24.7859,-65.4117,overcast clouds,66.79,77,100,3.0
695,Tessalit,ML,2022-02-07 23:46:31,20.1986,1.0114,clear sky,64.67,11,0,7.45
696,Sozimskiy,RU,2022-02-07 23:47:31,59.7418,52.2482,overcast clouds,9.45,98,100,3.18
697,Moroto,UG,2022-02-07 23:47:32,2.5345,34.6666,overcast clouds,70.65,46,94,4.83
698,Seydisehir,TR,2022-02-07 23:47:32,37.4193,31.8453,overcast clouds,36.79,97,95,5.14
699,Chapayeve,UA,2022-02-07 23:47:33,49.3662,35.8749,overcast clouds,33.62,100,100,8.48
700,Krasnik,PL,2022-02-07 23:47:33,50.9236,22.2271,overcast clouds,35.28,78,85,17.56
701,Irbil,IQ,2022-02-07 23:46:08,36.1926,44.0106,few clouds,42.42,65,20,3.31
702,Bam,IR,2022-02-07 23:47:34,29.106,58.357,clear sky,49.91,34,1,10.42
703,Bolshoy Lug,RU,2022-02-07 23:47:35,52.0779,104.0919,light snow,15.98,98,99,2.17
704,Lermontovka,RU,2022-02-07 23:47:35,47.1453,134.3383,overcast clouds,3.52,95,100,3.62
705,Nyaunglebin,MM,2022-02-07 23:47:36,17.95,96.7333,broken clouds,58.17,60,82,1.68
706,Batemans Bay,AU,2022-02-07 23:47:36,-35.7167,150.1833,overcast clouds,71.2,54,91,6.11
707,Buala,SB,2022-02-07 23:47:37,-8.145,159.5921,overcast clouds,84.81,76,100,12.28
708,Nantucket,US,2022-02-07 23:47:37,41.2835,-70.0995,overcast clouds,44.71,91,100,20.07
709,Srinivaspur,IN,2022-02-07 23:47:38,13.3333,78.2167,scattered clouds,63.61,94,50,5.12
710,Kununurra,AU,2022-02-07 23:47:38,-15.7667,128.7333,overcast clouds,82.38,83,100,4.61
711,Plettenberg Bay,ZA,2022-02-07 23:47:39,-34.0527,23.3716,broken clouds,67.26,60,61,2.53
712,Puerto Princesa,PH,2022-02-07 23:47:39,9.7392,118.7353,overcast clouds,79.79,74,100,3.2
713,Oussouye,SN,2022-02-07 23:47:40,12.485,-16.5469,scattered clouds,75.38,69,28,5.23
714,Caravelas,BR,2022-02-07 23:47:40,-17.7125,-39.2481,scattered clouds,77.7,83,38,6.29
715,Pudozh,RU,2022-02-07 23:47:41,61.8099,36.5345,overcast clouds,15.62,94,98,7.23
716,Hwange,ZW,2022-02-07 23:47:41,-18.3693,26.5019,few clouds,67.77,82,14,1.74
717,Mubende,UG,2022-02-07 23:47:42,0.5606,31.39,overcast clouds,61.81,87,99,1.9
718,Aranos,NA,2022-02-07 23:47:43,-24.1333,19.1167,broken clouds,73.85,57,81,5.53
719,Almeirim,BR,2022-02-07 23:46:07,-1.5233,-52.5817,broken clouds,75.49,92,56,2.48
720,Buraydah,SA,2022-02-07 23:47:43,26.326,43.975,clear sky,46.85,35,0,5.64
721,Urumqi,CN,2022-02-07 23:44:38,43.801,87.6005,overcast clouds,5.95,78,99,2.24
722,Kaufbeuren,DE,2022-02-07 23:47:44,47.8833,10.6167,clear sky,31.87,81,10,11.5
723,Santarem,BR,2022-02-07 23:47:44,-2.4431,-54.7083,few clouds,77.13,100,20,2.3
724,Talas,TR,2022-02-07 23:47:45,38.6908,35.5538,broken clouds,30.87,86,75,0.0
725,Consaca,CO,2022-02-07 23:47:45,1.2154,-77.4696,light rain,66.85,98,100,1.54
726,Calama,CL,2022-02-07 23:46:41,-22.4667,-68.9333,clear sky,70.29,14,0,23.02
727,Kavaratti,IN,2022-02-07 23:47:46,10.5669,72.642,few clouds,77.81,73,11,11.65
